dim_1,dim_2,dim_3,ava_s_1,ava_s_2,ava_s_3
,,31.0,,,1762.0
,,0.0,,,2.0
,,3.0,,,16.0
,,77.0,,,26089.0
,,0.0,,,0.0
,,22.0,,,498.0
,,33.0,,,2477.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,9.0,,,249.0
,,2.0,,,12.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,7.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,1.0
,,20.0,,,451.0
,,0.0,,,2.0
,,16.0,,,298.0
,,16.0,,,678.0
,,0.0,,,0.0
,,9.0,,,262.0
,,2.0,,,8.0
,,0.0,,,0.0
,,0.0,,,0.0
,,6.0,,,27.0
,,11.0,,,291.0
,,0.0,,,1.0
,,2.0,,,19.0
,,3.0,,,8.0
,,0.0,,,1.0
,,3.0,,,18.0
,,0.0,,,0.0
,,0.0,,,0.0
,,13.0,,,195.0
,,0.0,,,0.0
,,0.0,,,0.0
,,6.0,,,32.0
,,0.0,,,1.0
,,4.0,,,16.0
,,0.0,,,0.0
,,57.0,,,3540.0
,,36.0,,,3491.0
,,0.0,,,0.0
,,10.0,,,93.0
,,0.0,,,0.0
,,7.0,,,48.0
,,2.0,,,8.0
,,0.0,,,0.0
,,13.0,,,500.0
,,1.0,,,4.0
,,0.0,,,0.0
,,12.0,,,263.0
,,2.0,,,9.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,19.0,,,475.0
,,0.0,,,0.0
,,17.0,,,392.0
,,0.0,,,0.0
,,0.0,,,0.0
,,5.0,,,30.0
,,2.0,,,8.0
,,0.0,,,0.0
,,2.0,,,14.0
,,2.0,,,6.0
,,0.0,,,0.0
,,1.0,,,11.0
,,0.0,,,4.0
,,0.0,,,0.0
,,4.0,,,31.0
,,0.0,,,2.0
,,0.0,,,3.0
,,1.0,,,6.0
,,2.0,,,5.0
,,1.0,,,3.0
,,0.0,,,2.0
,,0.0,,,5.0
,,11.0,,,168.0
,,4.0,,,22.0
,,1.0,,,15.0
,,0.0,,,0.0
,,95.0,,,37113.0
,,0.0,,,0.0
,,0.0,,,0.0
,,1.0,,,13.0
,,0.0,,,0.0
,,1.0,,,16.0
,,0.0,,,1.0
,,0.0,,,0.0
,,2.0,,,14.0
,,0.0,,,0.0
,,1.0,,,6.0
,,3.0,,,8.0
,,2.0,,,9.0
,,2.0,,,6.0
,,78.0,,,21526.0
,,0.0,,,7.0
,,0.0,,,3.0
,,0.0,,,0.0
,,25.0,,,701.0
,,10.0,,,95.0
,,0.0,,,0.0
,,0.0,,,0.0
,,3.0,,,15.0
,,0.0,,,5.0
,,5.0,,,65.0
,,0.0,,,3.0
,,4.0,,,32.0
,,0.0,,,0.0
,,3.0,,,33.0
,,37.0,,,1254.0
,,0.0,,,0.0
,,9.0,,,116.0
,,0.0,,,2.0
,,2.0,,,5.0
,,0.0,,,1.0
,,6.0,,,99.0
,,4.0,,,28.0
,,0.0,,,3.0
,,9.0,,,110.0
,,0.0,,,2.0
,,4.0,,,46.0
,,0.0,,,1.0
,,0.0,,,2.0
,,0.0,,,2.0
,,2.0,,,10.0
,,0.0,,,0.0
,,0.0,,,0.0
,,9.0,,,235.0
,,2.0,,,22.0
,,0.0,,,2.0
,,6.0,,,59.0
,,3.0,,,35.0
,,9.0,,,119.0
,,0.0,,,0.0
,,1.0,,,12.0
,,0.0,,,0.0
,,4.0,,,21.0
,,0.0,,,2.0
,,0.0,,,0.0
,,4.0,,,22.0
,,50.0,,,3651.0
,,57.0,,,12131.0
,,2.0,,,32.0
,,1.0,,,6.0
,,0.0,,,2.0
,,3.0,,,39.0
,,0.0,,,2.0
,,0.0,,,0.0
,,4.0,,,66.0
,,2.0,,,10.0
,,0.0,,,0.0
,,0.0,,,0.0
,,7.0,,,55.0
,,5.0,,,24.0
,,7.0,,,91.0
,,0.0,,,1.0
,,3.0,,,13.0
,,5.0,,,25.0
,,0.0,,,0.0
,,22.0,,,1306.0
,,0.0,,,0.0
,,0.0,,,0.0
,,51.0,,,10816.0
,,8.0,,,37.0
,,28.0,,,1792.0
,,0.0,,,0.0
,,26.0,,,819.0
,,3.0,,,17.0
,,3.0,,,19.0
,,40.0,,,3415.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,4.0
,,8.0,,,74.0
,,43.0,,,5853.0
,,0.0,,,0.0
,,50.0,,,8002.0
,,25.0,,,791.0
,,14.0,,,45.0
,,0.0,,,2.0
,,2.0,,,15.0
,,14.0,,,221.0
,,1.0,,,9.0
,,30.0,,,2102.0
,,0.0,,,0.0
,,1.0,,,18.0
,,8.0,,,61.0
,,1.0,,,7.0
,,10.0,,,275.0
,,0.0,,,4.0
,,0.0,,,0.0
,,4.0,,,51.0
,,0.0,,,8.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,0.0
,,7.0,,,24.0
,,7.0,,,50.0
,,0.0,,,2.0
,,1.0,,,10.0
,,0.0,,,0.0
,,18.0,,,576.0
,,33.0,,,2359.0
,,0.0,,,4.0
,,2.0,,,9.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,2.0,,,6.0
,,1.0,,,4.0
,,2.0,,,17.0
,,9.0,,,119.0
,,2.0,,,8.0
,,1.0,,,6.0
,,0.0,,,0.0
,,0.0,,,0.0
,,45.0,,,6728.0
,,1.0,,,7.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,0.0
,,17.0,,,259.0
,,3.0,,,26.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,1.0,,,6.0
,,62.0,,,31959.0
,,46.0,,,3671.0
,,16.0,,,478.0
,,0.0,,,2.0
,,2.0,,,8.0
,,1.0,,,10.0
,,0.0,,,0.0
,,0.0,,,1.0
,,2.0,,,4.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,0.0
,,0.0,,,0.0
,,25.0,,,835.0
,,0.0,,,0.0
,,0.0,,,3.0
,,9.0,,,90.0
,,0.0,,,0.0
,,2.0,,,5.0
,,22.0,,,479.0
,,4.0,,,28.0
,,27.0,,,1812.0
,,0.0,,,1.0
,,0.0,,,0.0
,,2.0,,,15.0
,,8.0,,,83.0
,,35.0,,,2150.0
,,0.0,,,0.0
,,10.0,,,105.0
,,0.0,,,0.0
,,13.0,,,374.0
,,0.0,,,3.0
,,2.0,,,4.0
,,0.0,,,0.0
,,15.0,,,134.0
,,0.0,,,2.0
,,0.0,,,2.0
,,11.0,,,209.0
,,8.0,,,160.0
,,0.0,,,2.0
,,0.0,,,3.0
,,0.0,,,4.0
,,9.0,,,125.0
,,5.0,,,22.0
,,17.0,,,932.0
,,8.0,,,143.0
,,26.0,,,2506.0
,,0.0,,,0.0
,,27.0,,,954.0
,,8.0,,,59.0
,,0.0,,,0.0
,,0.0,,,3.0
,,2.0,,,11.0
,,0.0,,,0.0
,,11.0,,,472.0
,,1.0,,,4.0
,,4.0,,,46.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,2.0
,,5.0,,,35.0
,,0.0,,,3.0
,,5.0,,,64.0
,,6.0,,,52.0
,,1.0,,,21.0
,,7.0,,,34.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,2.0
,,2.0,,,12.0
,,2.0,,,7.0
,,0.0,,,3.0
,,0.0,,,0.0
,,15.0,,,522.0
,,0.0,,,0.0
,,2.0,,,9.0
,,91.0,,,28247.0
,,2.0,,,7.0
,,0.0,,,0.0
,,3.0,,,16.0
,,46.0,,,6003.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,2.0
,,5.0,,,72.0
,,0.0,,,2.0
,,15.0,,,577.0
,,0.0,,,2.0
,,98.0,,,24157.0
,,0.0,,,1.0
,,10.0,,,122.0
,,17.0,,,297.0
,,35.0,,,3198.0
,,5.0,,,66.0
,,0.0,,,0.0
,,2.0,,,8.0
,,7.0,,,70.0
,,5.0,,,44.0
,,0.0,,,0.0
,,2.0,,,23.0
,,3.0,,,8.0
,,0.0,,,0.0
,,2.0,,,8.0
,,3.0,,,9.0
,,24.0,,,582.0
,,3.0,,,16.0
,,4.0,,,27.0
,,3.0,,,16.0
,,1.0,,,15.0
,,1.0,,,7.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,4.0
,,22.0,,,746.0
,,0.0,,,0.0
,,54.0,,,4311.0
,,8.0,,,66.0
,,0.0,,,0.0
,,5.0,,,54.0
,,1.0,,,7.0
,,10.0,,,182.0
,,3.0,,,8.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,3.0
,,6.0,,,28.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,2.0
,,3.0,,,26.0
,,8.0,,,100.0
,,23.0,,,580.0
,,0.0,,,0.0
,,3.0,,,11.0
,,12.0,,,90.0
,,0.0,,,0.0
,,0.0,,,3.0
,,7.0,,,104.0
,,0.0,,,0.0
,,67.0,,,10407.0
,,0.0,,,0.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,0.0
,,71.0,,,5005.0
,,1.0,,,8.0
,,0.0,,,6.0
,,11.0,,,281.0
,,0.0,,,1.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,0.0
,,13.0,,,350.0
,,0.0,,,3.0
,,2.0,,,7.0
,,0.0,,,0.0
,,4.0,,,102.0
,,0.0,,,1.0
,,5.0,,,52.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,5.0,,,24.0
,,0.0,,,0.0
,,30.0,,,1579.0
,,0.0,,,2.0
,,0.0,,,2.0
,,0.0,,,3.0
,,1.0,,,16.0
,,0.0,,,2.0
,,0.0,,,0.0
,,16.0,,,702.0
,,0.0,,,0.0
,,7.0,,,85.0
,,0.0,,,3.0
,,0.0,,,0.0
,,33.0,,,2448.0
,,0.0,,,3.0
,,2.0,,,4.0
,,0.0,,,1.0
,,0.0,,,8.0
,,5.0,,,20.0
,,17.0,,,518.0
,,26.0,,,3380.0
,,0.0,,,0.0
,,11.0,,,353.0
,,0.0,,,0.0
,,5.0,,,93.0
,,0.0,,,0.0
,,6.0,,,76.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,2.0
,,0.0,,,3.0
,,0.0,,,2.0
,,74.0,,,27057.0
,,4.0,,,13.0
,,8.0,,,53.0
,,2.0,,,10.0
,,4.0,,,16.0
,,2.0,,,19.0
,,0.0,,,0.0
,,0.0,,,4.0
,,7.0,,,91.0
,,13.0,,,220.0
,,0.0,,,0.0
,,0.0,,,2.0
,,15.0,,,320.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,2.0,,,29.0
,,0.0,,,9.0
,,14.0,,,257.0
,,0.0,,,0.0
,,0.0,,,0.0
,,55.0,,,2818.0
,,0.0,,,4.0
,,2.0,,,15.0
,,0.0,,,0.0
,,11.0,,,316.0
,,0.0,,,2.0
,,7.0,,,79.0
,,8.0,,,89.0
,,0.0,,,0.0
,,0.0,,,0.0
,,4.0,,,35.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,1.0
,,4.0,,,30.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,2.0
,,13.0,,,258.0
,,0.0,,,0.0
,,0.0,,,0.0
,,5.0,,,70.0
,,0.0,,,0.0
,,0.0,,,0.0
,,12.0,,,422.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,0.0
,,1.0,,,15.0
,,1.0,,,8.0
,,0.0,,,8.0
,,51.0,,,12884.0
,,9.0,,,135.0
,,0.0,,,0.0
,,11.0,,,143.0
,,23.0,,,627.0
,,0.0,,,0.0
,,0.0,,,0.0
,,54.0,,,5990.0
,,0.0,,,0.0
,,0.0,,,1.0
,,18.0,,,292.0
,,2.0,,,11.0
,,0.0,,,1.0
,,0.0,,,3.0
,,0.0,,,0.0
,,1.0,,,9.0
,,0.0,,,0.0
,,28.0,,,965.0
,,4.0,,,31.0
,,0.0,,,7.0
,,7.0,,,85.0
,,38.0,,,1161.0
,,0.0,,,0.0
,,1.0,,,4.0
,,0.0,,,4.0
,,0.0,,,1.0
,,0.0,,,0.0
,,5.0,,,139.0
,,44.0,,,2521.0
,,72.0,,,16753.0
,,0.0,,,10.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,1.0
,,20.0,,,194.0
,,5.0,,,67.0
,,9.0,,,122.0
,,1.0,,,7.0
,,6.0,,,93.0
,,32.0,,,1925.0
,,0.0,,,0.0
,,2.0,,,8.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,2.0
,,4.0,,,23.0
,,0.0,,,6.0
,,0.0,,,0.0
,,0.0,,,0.0
,,18.0,,,856.0
,,0.0,,,2.0
,,4.0,,,39.0
,,1.0,,,4.0
,,6.0,,,41.0
,,19.0,,,947.0
,,0.0,,,0.0
,,11.0,,,99.0
,,10.0,,,144.0
,,0.0,,,2.0
,,0.0,,,0.0
,,24.0,,,646.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,0.0
,,46.0,,,10712.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,11.0,,,129.0
,,0.0,,,5.0
,,11.0,,,157.0
,,28.0,,,2026.0
,,0.0,,,0.0
,,67.0,,,17823.0
,,0.0,,,0.0
,,7.0,,,46.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,1.0,,,13.0
,,0.0,,,0.0
,,2.0,,,7.0
,,0.0,,,0.0
,,14.0,,,341.0
,,7.0,,,227.0
,,4.0,,,20.0
,,4.0,,,31.0
,,24.0,,,1464.0
,,5.0,,,56.0
,,0.0,,,0.0
,,38.0,,,1390.0
,,34.0,,,1188.0
,,7.0,,,39.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,2.0
,,1.0,,,30.0
,,31.0,,,2247.0
,,1.0,,,6.0
,,6.0,,,43.0
,,11.0,,,47.0
,,3.0,,,10.0
,,14.0,,,202.0
,,7.0,,,54.0
,,3.0,,,20.0
,,22.0,,,721.0
,,0.0,,,2.0
,,0.0,,,0.0
,,16.0,,,896.0
,,0.0,,,4.0
,,0.0,,,3.0
,,4.0,,,30.0
,,18.0,,,241.0
,,0.0,,,0.0
,,49.0,,,5522.0
,,1.0,,,6.0
,,2.0,,,4.0
,,47.0,,,2582.0
,,0.0,,,3.0
,,20.0,,,310.0
,,0.0,,,4.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,3.0,,,12.0
,,0.0,,,2.0
,,38.0,,,4495.0
,,6.0,,,54.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,3.0
,,0.0,,,3.0
,,0.0,,,0.0
,,9.0,,,97.0
,,3.0,,,14.0
,,3.0,,,29.0
,,1.0,,,4.0
,,6.0,,,40.0
,,60.0,,,10938.0
,,2.0,,,7.0
,,10.0,,,148.0
,,46.0,,,3436.0
,,40.0,,,3778.0
,,16.0,,,407.0
,,1.0,,,4.0
,,0.0,,,2.0
,,3.0,,,7.0
,,13.0,,,161.0
,,29.0,,,2722.0
,,0.0,,,4.0
,,0.0,,,2.0
,,19.0,,,532.0
,,6.0,,,53.0
,,0.0,,,0.0
,,0.0,,,0.0
,,10.0,,,114.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,11.0,,,144.0
,,8.0,,,110.0
,,0.0,,,0.0
,,2.0,,,14.0
,,0.0,,,0.0
,,0.0,,,0.0
,,5.0,,,50.0
,,0.0,,,3.0
,,0.0,,,10.0
,,2.0,,,6.0
,,3.0,,,7.0
,,2.0,,,6.0
,,0.0,,,0.0
,,0.0,,,2.0
,,46.0,,,4288.0
,,0.0,,,0.0
,,0.0,,,5.0
,,0.0,,,1.0
,,1.0,,,4.0
,,0.0,,,1.0
,,8.0,,,164.0
,,3.0,,,7.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,2.0,,,11.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,0.0
,,11.0,,,122.0
,,29.0,,,1401.0
,,0.0,,,0.0
,,19.0,,,985.0
,,25.0,,,1510.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,1.0,,,14.0
,,0.0,,,0.0
,,62.0,,,9014.0
,,5.0,,,33.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,1.0
,,7.0,,,47.0
,,0.0,,,1.0
,,70.0,,,17545.0
,,8.0,,,41.0
,,5.0,,,39.0
,,3.0,,,12.0
,,0.0,,,4.0
,,0.0,,,2.0
,,15.0,,,693.0
,,1.0,,,11.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,3.0
,,9.0,,,71.0
,,0.0,,,0.0
,,17.0,,,294.0
,,7.0,,,90.0
,,13.0,,,226.0
,,0.0,,,2.0
,,14.0,,,186.0
,,0.0,,,2.0
,,0.0,,,2.0
,,17.0,,,319.0
,,0.0,,,2.0
,,0.0,,,0.0
,,6.0,,,102.0
,,11.0,,,265.0
,,0.0,,,4.0
,,0.0,,,0.0
,,94.0,,,33396.0
,,2.0,,,15.0
,,2.0,,,39.0
,,0.0,,,0.0
,,11.0,,,235.0
,,0.0,,,0.0
,,4.0,,,8.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,0.0
,,5.0,,,74.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,0.0
,,22.0,,,447.0
,,0.0,,,0.0
,,0.0,,,1.0
,,10.0,,,194.0
,,0.0,,,0.0
,,0.0,,,3.0
,,0.0,,,3.0
,,0.0,,,2.0
,,0.0,,,6.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,4.0,,,36.0
,,1.0,,,4.0
,,9.0,,,31.0
,,1.0,,,10.0
,,0.0,,,0.0
,,4.0,,,17.0
,,0.0,,,0.0
,,15.0,,,249.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,0.0
,,4.0,,,31.0
,,5.0,,,109.0
,,5.0,,,44.0
,,0.0,,,12.0
,,7.0,,,50.0
,,91.0,,,22197.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,2.0
,,4.0,,,18.0
,,0.0,,,0.0
,,48.0,,,9751.0
,,0.0,,,0.0
,,15.0,,,181.0
,,0.0,,,0.0
,,11.0,,,81.0
,,0.0,,,2.0
,,2.0,,,8.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,7.0,,,115.0
,,3.0,,,14.0
,,0.0,,,0.0
,,45.0,,,9329.0
,,0.0,,,0.0
,,1.0,,,4.0
,,0.0,,,0.0
,,2.0,,,18.0
,,0.0,,,0.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,1.0
,,2.0,,,6.0
,,17.0,,,570.0
,,42.0,,,1945.0
,,45.0,,,7429.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,3.0,,,22.0
,,1.0,,,8.0
,,6.0,,,22.0
,,0.0,,,0.0
,,2.0,,,33.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,5.0,,,82.0
,,6.0,,,33.0
,,0.0,,,2.0
,,0.0,,,4.0
,,1.0,,,8.0
,,15.0,,,299.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,3.0
,,11.0,,,384.0
,,0.0,,,0.0
,,4.0,,,9.0
,,8.0,,,78.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,5.0
,,3.0,,,9.0
,,16.0,,,353.0
,,0.0,,,0.0
,,2.0,,,13.0
,,0.0,,,2.0
,,2.0,,,22.0
,,0.0,,,0.0
,,8.0,,,75.0
,,0.0,,,2.0
,,40.0,,,919.0
,,0.0,,,2.0
,,0.0,,,2.0
,,3.0,,,7.0
,,0.0,,,1.0
,,12.0,,,374.0
,,10.0,,,170.0
,,22.0,,,246.0
,,3.0,,,46.0
,,0.0,,,0.0
,,0.0,,,9.0
,,2.0,,,11.0
,,26.0,,,611.0
,,0.0,,,0.0
,,3.0,,,14.0
,,2.0,,,5.0
,,55.0,,,3397.0
,,9.0,,,97.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,11.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,6.0,,,44.0
,,0.0,,,0.0
,,4.0,,,21.0
,,0.0,,,0.0
,,11.0,,,286.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,0.0
,,0.0,,,0.0
,,2.0,,,14.0
,,5.0,,,12.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,0.0
,,41.0,,,2223.0
,,1.0,,,9.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,0.0
,,2.0,,,10.0
,,0.0,,,0.0
,,8.0,,,100.0
,,0.0,,,0.0
,,25.0,,,540.0
,,0.0,,,1.0
,,5.0,,,18.0
,,6.0,,,26.0
,,3.0,,,6.0
,,0.0,,,0.0
,,2.0,,,13.0
,,1.0,,,6.0
,,7.0,,,196.0
,,2.0,,,13.0
,,0.0,,,2.0
,,0.0,,,1.0
,,12.0,,,363.0
,,0.0,,,0.0
,,9.0,,,155.0
,,9.0,,,56.0
,,0.0,,,2.0
,,19.0,,,478.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,3.0,,,15.0
,,6.0,,,39.0
,,0.0,,,0.0
,,4.0,,,18.0
,,0.0,,,10.0
,,0.0,,,1.0
,,8.0,,,31.0
,,1.0,,,8.0
,,0.0,,,0.0
,,98.0,,,85759.0
,,0.0,,,16.0
,,12.0,,,282.0
,,1.0,,,7.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,1.0
,,2.0,,,22.0
,,33.0,,,1276.0
,,14.0,,,570.0
,,0.0,,,0.0
,,2.0,,,8.0
,,4.0,,,44.0
,,0.0,,,0.0
,,0.0,,,2.0
,,10.0,,,198.0
,,7.0,,,34.0
,,0.0,,,0.0
,,0.0,,,0.0
,,2.0,,,3.0
,,0.0,,,2.0
,,10.0,,,69.0
,,0.0,,,0.0
,,38.0,,,2723.0
,,0.0,,,3.0
,,12.0,,,142.0
,,8.0,,,127.0
,,0.0,,,5.0
,,0.0,,,3.0
,,2.0,,,8.0
,,0.0,,,0.0
,,0.0,,,1.0
,,63.0,,,17923.0
,,0.0,,,2.0
,,11.0,,,90.0
,,0.0,,,3.0
,,0.0,,,0.0
,,5.0,,,49.0
,,0.0,,,0.0
,,0.0,,,7.0
,,3.0,,,42.0
,,10.0,,,162.0
,,0.0,,,0.0
,,4.0,,,16.0
,,0.0,,,0.0
,,7.0,,,94.0
,,4.0,,,15.0
,,0.0,,,0.0
,,0.0,,,3.0
,,0.0,,,0.0
,,0.0,,,2.0
,,8.0,,,118.0
,,0.0,,,2.0
,,18.0,,,1114.0
,,0.0,,,0.0
,,3.0,,,18.0
,,0.0,,,5.0
,,6.0,,,115.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,1.0
,,4.0,,,46.0
,,42.0,,,975.0
,,8.0,,,144.0
,,1.0,,,6.0
,,5.0,,,72.0
,,0.0,,,2.0
,,0.0,,,0.0
,,3.0,,,38.0
,,41.0,,,1387.0
,,2.0,,,13.0
,,16.0,,,196.0
,,6.0,,,36.0
,,0.0,,,0.0
,,0.0,,,0.0
,,25.0,,,833.0
,,16.0,,,214.0
,,0.0,,,0.0
,,4.0,,,54.0
,,0.0,,,0.0
,,62.0,,,17308.0
,,5.0,,,23.0
,,0.0,,,6.0
,,19.0,,,929.0
,,0.0,,,0.0
,,2.0,,,13.0
,,0.0,,,0.0
,,5.0,,,27.0
,,30.0,,,1337.0
,,0.0,,,2.0
,,10.0,,,133.0
,,4.0,,,12.0
,,0.0,,,0.0
,,1.0,,,7.0
,,0.0,,,4.0
,,5.0,,,28.0
,,0.0,,,0.0
,,19.0,,,1437.0
,,0.0,,,0.0
,,0.0,,,1.0
,,0.0,,,2.0
,,2.0,,,8.0
,,7.0,,,49.0
,,0.0,,,16.0
,,0.0,,,0.0
,,3.0,,,5.0
,,12.0,,,524.0
,,13.0,,,127.0
,,34.0,,,1126.0
,,0.0,,,0.0
,,21.0,,,476.0
,,0.0,,,0.0
,,1.0,,,11.0
,,0.0,,,0.0
,,3.0,,,42.0
,,15.0,,,235.0
,,4.0,,,32.0
,,32.0,,,350.0
,,0.0,,,0.0
,,18.0,,,287.0
,,0.0,,,4.0
,,0.0,,,0.0
,,5.0,,,33.0
,,0.0,,,0.0
,,0.0,,,0.0
,,15.0,,,542.0
,,6.0,,,106.0
,,17.0,,,154.0
,,0.0,,,4.0
,,0.0,,,2.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,6.0,,,44.0
,,12.0,,,183.0
,,8.0,,,103.0
,,0.0,,,2.0
,,11.0,,,107.0
,,0.0,,,0.0
,,3.0,,,20.0
,,5.0,,,76.0
,,3.0,,,16.0
,,10.0,,,139.0
,,0.0,,,0.0
,,0.0,,,0.0
,,31.0,,,1157.0
,,18.0,,,691.0
,,0.0,,,0.0
,,64.0,,,18828.0
,,0.0,,,4.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,8.0,,,108.0
,,5.0,,,66.0
,,0.0,,,5.0
,,0.0,,,0.0
,,2.0,,,11.0
,,0.0,,,1.0
,,85.0,,,51699.0
,,34.0,,,7022.0
,,21.0,,,885.0
,,0.0,,,1.0
,,0.0,,,0.0
,,20.0,,,1172.0
,,0.0,,,0.0
,,0.0,,,1.0
,,3.0,,,13.0
,,1.0,,,5.0
,,2.0,,,8.0
,,2.0,,,4.0
,,6.0,,,101.0
,,0.0,,,1.0
,,0.0,,,0.0
,,9.0,,,89.0
,,2.0,,,24.0
,,25.0,,,2207.0
,,52.0,,,2164.0
,,9.0,,,177.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,14.0
,,5.0,,,44.0
,,0.0,,,7.0
,,0.0,,,0.0
,,0.0,,,2.0
,,0.0,,,0.0
,,21.0,,,583.0
,,0.0,,,12.0
,,0.0,,,0.0
,,6.0,,,120.0
,,0.0,,,0.0
,,0.0,,,0.0
,,0.0,,,1.0
,,12.0,,,244.0
,,36.0,,,3062.0
,,9.0,,,128.0
,,0.0,,,5.0
,,0.0,,,0.0
,,0.0,,,4.0
,,0.0,,,2.0
,,0.0,,,0.0
,,22.0,,,479.0
,,0.0,,,4.0
,,8.0,,,154.0
,,28.0,,,1484.0
,,0.0,,,6.0
,,2.0,,,7.0
,,16.0,,,384.0
,,0.0,,,4.0
,,10.0,,,151.0
